id,x,y,z,yaw,asset_bp
01,294.51,-235.75,0.2,0,static.prop.trafficcone02
02,294.51,-232.77,0.2,0,static.prop.trafficcone02
03,294.51,-229.52,0.2,0,static.prop.trafficcone02
04,294.51,-226.40,0.2,0,static.prop.trafficcone02
05,294.51,-223.40,0.2,0,static.prop.trafficcone02
06,294.51,-220.17,0.2,0,static.prop.trafficcone02

07,293.51,-235.75,0.2,0,static.prop.trafficcone02
08,293.51,-232.77,0.2,0,static.prop.trafficcone02
09,293.51,-229.52,0.2,0,static.prop.trafficcone02
10,293.51,-226.40,0.2,0,static.prop.trafficcone02
11,293.51,-223.40,0.2,0,static.prop.trafficcone02
12,293.51,-220.17,0.2,0,static.prop.trafficcone02

13,292.51,-235.75,0.2,0,static.prop.trafficcone02
14,292.51,-232.77,0.2,0,static.prop.trafficcone02
15,292.51,-229.52,0.2,0,static.prop.trafficcone02
16,292.51,-226.40,0.2,0,static.prop.trafficcone02
17,292.51,-223.40,0.2,0,static.prop.trafficcone02
18,292.51,-220.17,0.2,0,static.prop.trafficcone02

19,291.51,-235.75,0.2,0,static.prop.trafficcone02
20,291.51,-232.77,0.2,0,static.prop.trafficcone02
21,291.51,-229.52,0.2,0,static.prop.trafficcone02
22,291.51,-226.40,0.2,0,static.prop.trafficcone02
23,291.51,-223.40,0.2,0,static.prop.trafficcone02
24,291.51,-220.17,0.2,0,static.prop.trafficcone02

25,290.51,-235.75,0.2,0,static.prop.trafficcone02
26,290.51,-232.77,0.2,0,static.prop.trafficcone02
27,290.51,-229.52,0.2,0,static.prop.trafficcone02
28,290.51,-226.40,0.2,0,static.prop.trafficcone02
29,290.51,-223.40,0.2,0,static.prop.trafficcone02
30,290.51,-220.17,0.2,0,static.prop.trafficcone02

31,289.51,-235.75,0.2,0,static.prop.trafficcone02
32,289.51,-232.77,0.2,0,static.prop.trafficcone02
33,289.51,-229.52,0.2,0,static.prop.trafficcone02
34,289.51,-226.40,0.2,0,static.prop.trafficcone02
35,289.51,-223.40,0.2,0,static.prop.trafficcone02
36,289.51,-220.17,0.2,0,static.prop.trafficcone02

39,294.51,-234.75,0.2,0,static.prop.trafficcone02
38,294.51,-231.77,0.2,0,static.prop.trafficcone02
39,294.51,-228.52,0.2,0,static.prop.trafficcone02
40,294.51,-225.40,0.2,0,static.prop.trafficcone02
41,294.51,-222.40,0.2,0,static.prop.trafficcone02

42,294.51,-233.75,0.2,0,static.prop.trafficcone02
43,294.51,-230.77,0.2,0,static.prop.trafficcone02
44,294.51,-227.52,0.2,0,static.prop.trafficcone02
45,294.51,-224.40,0.2,0,static.prop.trafficcone02
46,294.51,-221.40,0.2,0,static.prop.trafficcone02

47,280.50,-236.17,0.3,0,static.prop.trafficwarning
